"lambda","seed","threshold","Acc_val","BalAcc_val","F1_val","Sens_val","Spec_val","Acc_test","BalAcc_test","F1_test","Sens_test","Spec_test","Acc_flip_test","is_MC_test"
0.05,98,0.3,0.582236842105263,0.506036931818182,0.732631578947368,0.988636363636364,0.0234375,0.504918032786885,0.500064505031392,0.669584245076587,0.993506493506494,0.00662251655629139,0.495081967213115,FALSE
0.05,98,0.35,0.592105263157895,0.518821022727273,0.736170212765958,0.982954545454545,0.0546875,0.501639344262295,0.496882256816032,0.665198237885463,0.980519480519481,0.0132450331125828,0.498360655737705,FALSE
0.05,98,0.4,0.592105263157895,0.524147727272727,0.730434782608696,0.954545454545455,0.09375,0.508196721311475,0.503569278403715,0.666666666666667,0.974025974025974,0.033112582781457,0.491803278688525,FALSE
0.05,98,0.45,0.578947368421053,0.5234375,0.706422018348624,0.875,0.171875,0.501639344262295,0.498107852412488,0.634615384615385,0.857142857142857,0.139072847682119,0.498360655737705,FALSE
0.05,98,0.5,0.588815789473684,0.590553977272727,0.620060790273556,0.579545454545455,0.6015625,0.524590163934426,0.525156962243055,0.498269896193772,0.467532467532468,0.582781456953642,0.475409836065574,FALSE
0.05,98,0.55,0.480263157894737,0.520241477272727,0.373015873015873,0.267045454545455,0.7734375,0.485245901639344,0.488066569192397,0.28310502283105,0.201298701298701,0.774834437086093,0.514754098360656,FALSE
0.05,98,0.6,0.440789473684211,0.503196022727273,0.182692307692308,0.107954545454545,0.8984375,0.495081967213115,0.499612969811645,0.072289156626506,0.038961038961039,0.960264900662252,0.504918032786885,FALSE
0.05,98,0.65,0.430921052631579,0.503196022727273,0.0846560846560847,0.0454545454545455,0.9609375,0.498360655737705,0.503246753246753,0.0129032258064516,0.00649350649350649,1,0.501639344262295,FALSE
0.05,98,0.7,0.434210526315789,0.510298295454545,0.0549450549450549,0.0284090909090909,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.05,41,0.3,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.05,41,0.35,0.582236842105263,0.506036931818182,0.732631578947368,0.988636363636364,0.0234375,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.05,41,0.4,0.592105263157895,0.519886363636364,0.735042735042735,0.977272727272727,0.0625,0.511475409836066,0.506687021587684,0.672527472527473,0.993506493506494,0.0198675496688742,0.488524590163934,FALSE
0.05,41,0.45,0.608552631578947,0.552201704545455,0.728929384965831,0.909090909090909,0.1953125,0.498360655737705,0.494925604197127,0.62953995157385,0.844155844155844,0.145695364238411,0.501639344262295,FALSE
0.05,41,0.5,0.5625,0.565696022727273,0.590769230769231,0.545454545454545,0.5859375,0.521311475409836,0.521652188870732,0.506756756756757,0.487012987012987,0.556291390728477,0.478688524590164,FALSE
0.05,41,0.55,0.4375,0.488636363636364,0.253275109170306,0.164772727272727,0.8125,0.491803278688525,0.495463146125398,0.196891191709845,0.123376623376623,0.867549668874172,0.508196721311475,FALSE
0.05,41,0.6,0.434210526315789,0.508167613636364,0.0752688172043011,0.0397727272727273,0.9765625,0.491803278688525,0.496624236690462,0.0127388535031847,0.00649350649350649,0.986754966887417,0.508196721311475,FALSE
0.05,41,0.65,0.427631578947368,0.504616477272727,0.0333333333333333,0.0170454545454545,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.05,41,0.7,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.05,64,0.3,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.05,64,0.35,0.582236842105263,0.506036931818182,0.732631578947368,0.988636363636364,0.0234375,0.504918032786885,0.500064505031392,0.669584245076587,0.993506493506494,0.00662251655629139,0.495081967213115,FALSE
0.05,64,0.4,0.598684210526316,0.528764204545455,0.737068965517241,0.971590909090909,0.0859375,0.524590163934426,0.520190074825836,0.672686230248307,0.967532467532468,0.0728476821192053,0.475409836065574,FALSE
0.05,64,0.45,0.585526315789474,0.536576704545455,0.702830188679245,0.846590909090909,0.2265625,0.495081967213115,0.492388406295691,0.605128205128205,0.766233766233766,0.218543046357616,0.504918032786885,FALSE
0.05,64,0.5,0.555921052631579,0.562144886363636,0.57680250783699,0.522727272727273,0.6015625,0.478688524590164,0.478992861443193,0.464646464646465,0.448051948051948,0.509933774834437,0.521311475409836,FALSE
0.05,64,0.55,0.460526315789474,0.510653409090909,0.293103448275862,0.193181818181818,0.828125,0.501639344262295,0.504945385740088,0.254901960784314,0.168831168831169,0.841059602649007,0.498360655737705,FALSE
0.05,64,0.6,0.434210526315789,0.508167613636364,0.0752688172043011,0.0397727272727273,0.9765625,0.491803278688525,0.496624236690462,0.0127388535031847,0.00649350649350649,0.986754966887417,0.508196721311475,FALSE
0.05,64,0.65,0.427631578947368,0.504616477272727,0.0333333333333333,0.0170454545454545,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.05,64,0.7,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.1,23,0.3,0.582236842105263,0.506036931818182,0.732631578947368,0.988636363636364,0.0234375,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.1,23,0.35,0.588815789473684,0.513849431818182,0.735729386892178,0.988636363636364,0.0390625,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
