"lambda","seed","threshold","Acc_val","BalAcc_val","F1_val","Sens_val","Spec_val","Acc_test","BalAcc_test","F1_test","Sens_test","Spec_test","Acc_flip_test","is_MC_test"
0.05,41,0.4,0.509868421052632,0.500649491231868,0.66815144766147,0.967741935483871,0.0335570469798658,0.514754098360656,0.498493068113321,0.669642857142857,0.949367088607595,0.0476190476190476,0.485245901639344,FALSE
0.05,41,0.45,0.506578947368421,0.498462870751245,0.652777777777778,0.909677419354839,0.087248322147651,0.462295081967213,0.44928097821407,0.609523809523809,0.810126582278481,0.0884353741496599,0.537704918032787,FALSE
0.05,41,0.5,0.546052631578947,0.540679800822689,0.646153846153846,0.812903225806452,0.268456375838926,0.442622950819672,0.432898475846035,0.566326530612245,0.70253164556962,0.163265306122449,0.557377049180328,FALSE
0.05,41,0.55,0.516447368421053,0.522429097207188,0.316279069767442,0.219354838709677,0.825503355704698,0.416393442622951,0.425579092396452,0.232758620689655,0.170886075949367,0.680272108843537,0.583606557377049,FALSE
0.05,41,0.6,0.503289473684211,0.512513531067331,0.0848484848484848,0.0451612903225806,0.979865771812081,0.468852459016393,0.486157754240937,0.0121951219512195,0.00632911392405063,0.965986394557823,0.531147540983607,FALSE
0.05,41,0.65,0.490131578947368,0.5,NA,0,1,0.475409836065574,0.493197278911565,NA,0,0.986394557823129,0.524590163934426,TRUE
0.05,41,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.05,64,0.3,0.503289473684211,0.493678285343148,0.668131868131868,0.980645161290323,0.00671140939597315,0.518032786885246,0.500473607164385,0.679738562091503,0.987341772151899,0.0136054421768707,0.481967213114754,FALSE
0.05,64,0.35,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.518032786885246,0.500710410746577,0.678336980306346,0.981012658227848,0.0204081632653061,0.481967213114754,FALSE
0.05,64,0.4,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.501639344262295,0.484887625936451,0.663716814159292,0.949367088607595,0.0204081632653061,0.498360655737705,FALSE
0.05,64,0.45,0.523026315789474,0.515501190733925,0.657210401891253,0.896774193548387,0.134228187919463,0.472131147540984,0.458537845517954,0.621176470588235,0.835443037974684,0.0816326530612245,0.527868852459016,FALSE
0.05,64,0.5,0.542763157894737,0.536804503139208,0.651629072681704,0.838709677419355,0.23489932885906,0.445901639344262,0.435826229225868,0.572151898734177,0.715189873417722,0.156462585034014,0.554098360655738,FALSE
0.05,64,0.55,0.513157894736842,0.518943494262827,0.321100917431193,0.225806451612903,0.812080536912752,0.416393442622951,0.425105485232067,0.245762711864407,0.183544303797468,0.666666666666667,0.583606557377049,FALSE
