"ticker","lambda","seed","best_thr","val_BalAcc","val_Acc","naive_acc","test_Acc_05","test_Spec_05","test_Sens_05","test_BalAcc_05","test_F1_05","test_Acc_flip_05","test_flip_beats_naive_05","test_is_MC_05","test_Acc_opt","test_Spec_opt","test_Sens_opt","test_BalAcc_opt","test_F1_opt","test_is_MC_opt"
"DOAS.IS",0,64,0.55,0.522309883848345,0.5625,0.485245901639344,0.537704918032787,0.547770700636943,0.527027027027027,0.537398863831985,0.525252525252525,0.462295081967213,FALSE,FALSE,0.495081967213115,0.898089171974522,0.0675675675675676,0.482828369771045,0.114942528735632,FALSE
"DOAS.IS",0.05,23,0.4,0.514770984001753,0.463815789473684,0.485245901639344,0.527868852459016,0.528662420382166,0.527027027027027,0.527844723704596,0.52,0.472131147540984,FALSE,FALSE,0.481967213114754,0.0382165605095541,0.952702702702703,0.495459631606128,0.640909090909091,FALSE
"DOAS.IS",0.05,27,0.5,0.528555774709621,0.519736842105263,0.485245901639344,0.495081967213115,0.515923566878981,0.472972972972973,0.494448269925977,0.476190476190476,0.504918032786885,TRUE,FALSE,0.495081967213115,0.515923566878981,0.472972972972973,0.494448269925977,0.476190476190476,FALSE
"DOAS.IS",0.05,98,0.5,0.529213236905545,0.532894736842105,0.485245901639344,0.495081967213115,0.573248407643312,0.412162162162162,0.492705284902737,0.442028985507246,0.504918032786885,TRUE,FALSE,0.495081967213115,0.573248407643312,0.412162162162162,0.492705284902737,0.442028985507246,FALSE
"DOAS.IS",0.05,41,0.4,0.51772956388341,0.467105263157895,0.485245901639344,0.547540983606557,0.560509554140127,0.533783783783784,0.547146668961956,0.533783783783784,0.452459016393443,FALSE,FALSE,0.475409836065574,0.0700636942675159,0.905405405405405,0.487734549836461,0.626168224299065,FALSE
"DOAS.IS",0.05,64,0.5,0.527021696252465,0.526315789473684,0.485245901639344,0.488524590163934,0.477707006369427,0.5,0.488853503184713,0.486842105263158,0.511475409836066,TRUE,FALSE,0.488524590163934,0.477707006369427,0.5,0.488853503184713,0.486842105263158,FALSE
"DOAS.IS",0.1,23,0.5,0.524063116370809,0.523026315789474,0.485245901639344,0.508196721311475,0.592356687898089,0.418918918918919,0.505637803408504,0.452554744525547,0.491803278688525,TRUE,FALSE,0.508196721311475,0.592356687898089,0.418918918918919,0.505637803408504,0.452554744525547,FALSE
"DOAS.IS",0.1,27,0.45,0.52879684418146,0.483552631578947,0.485245901639344,0.495081967213115,0.515923566878981,0.472972972972973,0.494448269925977,0.476190476190476,0.504918032786885,TRUE,FALSE,0.465573770491803,0.0509554140127389,0.905405405405405,0.478180409709072,0.621809744779582,FALSE
"DOAS.IS",0.1,98,0.5,0.528490028490028,0.529605263157895,0.485245901639344,0.501639344262295,0.56687898089172,0.432432432432432,0.499655706662076,0.457142857142857,0.498360655737705,TRUE,FALSE,0.501639344262295,0.56687898089172,0.432432432432432,0.499655706662076,0.457142857142857,FALSE
"DOAS.IS",0.1,41,0.45,0.511045364891519,0.463815789473684,0.485245901639344,0.504918032786885,0.535031847133758,0.472972972972973,0.504002410053365,0.481099656357388,0.495081967213115,TRUE,FALSE,0.485245901639344,0.121019108280255,0.871621621621622,0.496320364950938,0.621686746987952,FALSE
"DOAS.IS",0.1,64,0.5,0.524786324786325,0.526315789473684,0.485245901639344,0.504918032786885,0.528662420382166,0.47972972972973,0.504196075055948,0.484641638225256,0.495081967213115,TRUE,FALSE,0.504918032786885,0.528662420382166,0.47972972972973,0.504196075055948,0.484641638225256,FALSE
"KRDMD.IS",0,23,0.5,0.527949772678069,0.526315789473684,0.524590163934426,0.468852459016393,0.420689655172414,0.5125,0.466594827586207,0.503067484662577,0.531147540983607,TRUE,FALSE,0.468852459016393,0.420689655172414,0.5125,0.466594827586207,0.503067484662577,FALSE
"KRDMD.IS",0,27,0.5,0.569755358302663,0.569078947368421,0.524590163934426,0.465573770491803,0.468965517241379,0.4625,0.46573275862069,0.47588424437299,0.534426229508197,TRUE,FALSE,0.465573770491803,0.468965517241379,0.4625,0.46573275862069,0.47588424437299,FALSE
"KRDMD.IS",0,98,0.5,0.531175579129682,0.529605263157895,0.524590163934426,0.468852459016393,0.413793103448276,0.51875,0.466271551724138,0.50609756097561,0.531147540983607,TRUE,FALSE,0.468852459016393,0.413793103448276,0.51875,0.466271551724138,0.50609756097561,FALSE
"KRDMD.IS",0,41,0.5,0.565641913834163,0.5625,0.524590163934426,0.468852459016393,0.303448275862069,0.61875,0.461099137931035,0.55,0.531147540983607,TRUE,FALSE,0.468852459016393,0.303448275862069,0.61875,0.461099137931035,0.55,FALSE
"KRDMD.IS",0,64,0.5,0.546785018402252,0.546052631578947,0.524590163934426,0.429508196721311,0.379310344827586,0.475,0.427155172413793,0.466257668711656,0.570491803278689,TRUE,FALSE,0.429508196721311,0.379310344827586,0.475,0.427155172413793,0.466257668711656,FALSE
"KRDMD.IS",0.05,23,0.5,0.526152846936566,0.523026315789474,0.524590163934426,0.442622950819672,0.296551724137931,0.575,0.435775862068965,0.519774011299435,0.557377049180328,TRUE,FALSE,0.442622950819672,0.296551724137931,0.575,0.435775862068965,0.519774011299435,FALSE
"KRDMD.IS",0.05,27,0.5,0.572591470015155,0.572368421052632,0.524590163934426,0.468852459016393,0.482758620689655,0.45625,0.469504310344828,0.474025974025974,0.531147540983607,TRUE,FALSE,0.468852459016393,0.482758620689655,0.45625,0.469504310344828,0.474025974025974,FALSE
"KRDMD.IS",0.05,98,0.5,0.531435375622429,0.529605263157895,0.524590163934426,0.472131147540984,0.420689655172414,0.51875,0.469719827586207,0.507645259938838,0.527868852459016,TRUE,FALSE,0.472131147540984,0.420689655172414,0.51875,0.469719827586207,0.507645259938838,FALSE
"KRDMD.IS",0.05,41,0.5,0.563953236631305,0.5625,0.524590163934426,0.465573770491803,0.372413793103448,0.55,0.461206896551724,0.519174041297935,0.534426229508197,TRUE,FALSE,0.465573770491803,0.372413793103448,0.55,0.461206896551724,0.519174041297935,FALSE
"KRDMD.IS",0.05,64,0.5,0.547044814894999,0.546052631578947,0.524590163934426,0.452459016393443,0.379310344827586,0.51875,0.449030172413793,0.498498498498499,0.547540983606557,TRUE,FALSE,0.452459016393443,0.379310344827586,0.51875,0.449030172413793,0.498498498498499,FALSE
"KRDMD.IS",0.1,23,0.5,0.52032907555748,0.519736842105263,0.524590163934426,0.439344262295082,0.462068965517241,0.41875,0.440409482758621,0.439344262295082,0.560655737704918,TRUE,FALSE,0.439344262295082,0.462068965517241,0.41875,0.440409482758621,0.439344262295082,FALSE
"KRDMD.IS",0.1,27,0.5,0.565490365880061,0.565789473684211,0.524590163934426,0.462295081967213,0.496551724137931,0.43125,0.463900862068966,0.456953642384106,0.537704918032787,TRUE,FALSE,0.462295081967213,0.496551724137931,0.43125,0.463900862068966,0.456953642384106,FALSE
"KRDMD.IS",0.1,98,0.5,0.531305477376055,0.529605263157895,0.524590163934426,0.478688524590164,0.43448275862069,0.51875,0.476616379310345,0.510769230769231,0.521311475409836,FALSE,FALSE,0.478688524590164,0.43448275862069,0.51875,0.476616379310345,0.510769230769231,FALSE
"KRDMD.IS",0.1,41,0.5,0.560077938947824,0.559210526315789,0.524590163934426,0.475409836065574,0.427586206896552,0.51875,0.473168103448276,0.50920245398773,0.524590163934426,FALSE,FALSE,0.475409836065574,0.427586206896552,0.51875,0.473168103448276,0.50920245398773,FALSE
"KRDMD.IS",0.1,64,0.5,0.547174713141373,0.546052631578947,0.524590163934426,0.452459016393443,0.372413793103448,0.525,0.448706896551724,0.501492537313433,0.547540983606557,TRUE,FALSE,0.452459016393443,0.372413793103448,0.525,0.448706896551724,0.501492537313433,FALSE
"ISCTR.IS",0,23,0.5,0.516917864743952,0.513157894736842,0.491803278688525,0.491803278688525,0.509677419354839,0.473333333333333,0.491505376344086,0.478114478114478,0.508196721311475,TRUE,FALSE,0.491803278688525,0.509677419354839,0.473333333333333,0.491505376344086,0.478114478114478,FALSE
"ISCTR.IS",0,27,0.5,0.511857707509881,0.509868421052632,0.491803278688525,0.524590163934426,0.574193548387097,0.473333333333333,0.523763440860215,0.494773519163763,0.475409836065574,FALSE,FALSE,0.524590163934426,0.574193548387097,0.473333333333333,0.523763440860215,0.494773519163763,FALSE
"ISCTR.IS",0,98,0.45,0.512465795074491,0.536184210526316,0.491803278688525,0.495081967213115,0.47741935483871,0.513333333333333,0.495376344086021,0.5,0.504918032786885,TRUE,FALSE,0.495081967213115,0.109677419354839,0.893333333333333,0.501505376344086,0.635071090047393,FALSE
"ISCTR.IS",0,41,0.5,0.524280067758329,0.523026315789474,0.491803278688525,0.508196721311475,0.516129032258065,0.5,0.508064516129032,0.5,0.491803278688525,FALSE,FALSE,0.508196721311475,0.516129032258065,0.5,0.508064516129032,0.5,FALSE
"ISCTR.IS",0,64,0.45,0.510923858749946,0.532894736842105,0.491803278688525,0.488524590163934,0.580645161290323,0.393333333333333,0.486989247311828,0.430656934306569,0.511475409836066,TRUE,FALSE,0.491803278688525,0.141935483870968,0.853333333333333,0.497634408602151,0.62287104622871,FALSE
"ISCTR.IS",0.05,23,0.5,0.518090605047127,0.513157894736842,0.491803278688525,0.491803278688525,0.529032258064516,0.453333333333333,0.491182795698925,0.467353951890034,0.508196721311475,TRUE,FALSE,0.491803278688525,0.529032258064516,0.453333333333333,0.491182795698925,0.467353951890034,FALSE
"ISCTR.IS",0.05,27,0.45,0.514029448812057,0.536184210526316,0.491803278688525,0.518032786885246,0.554838709677419,0.48,0.51741935483871,0.494845360824742,0.481967213114754,FALSE,FALSE,0.478688524590164,0.129032258064516,0.84,0.484516129032258,0.613138686131387,FALSE
"ISCTR.IS",0.05,98,0.5,0.523889154323937,0.523026315789474,0.491803278688525,0.514754098360656,0.52258064516129,0.506666666666667,0.514623655913979,0.506666666666667,0.485245901639344,FALSE,FALSE,0.514754098360656,0.52258064516129,0.506666666666667,0.514623655913979,0.506666666666667,FALSE
"ISCTR.IS",0.05,41,0.5,0.52467098119272,0.523026315789474,0.491803278688525,0.511475409836066,0.535483870967742,0.486666666666667,0.511075268817204,0.494915254237288,0.488524590163934,FALSE,FALSE,0.511475409836066,0.535483870967742,0.486666666666667,0.511075268817204,0.494915254237288,FALSE
"ISCTR.IS",0.05,64,0.45,0.514029448812057,0.536184210526316,0.491803278688525,0.432786885245902,0.451612903225806,0.413333333333333,0.43247311827957,0.417508417508417,0.567213114754098,TRUE,FALSE,0.491803278688525,0.148387096774194,0.846666666666667,0.49752688172043,0.621026894865526,FALSE
"ISCTR.IS",0.1,23,0.5,0.517699691612735,0.513157894736842,0.491803278688525,0.491803278688525,0.529032258064516,0.453333333333333,0.491182795698925,0.467353951890034,0.508196721311475,TRUE,FALSE,0.491803278688525,0.529032258064516,0.453333333333333,0.491182795698925,0.467353951890034,FALSE
"ISCTR.IS",0.1,27,0.5,0.512270338357295,0.506578947368421,0.491803278688525,0.518032786885246,0.683870967741935,0.346666666666667,0.515268817204301,0.414342629482072,0.481967213114754,FALSE,FALSE,0.518032786885246,0.683870967741935,0.346666666666667,0.515268817204301,0.414342629482072,FALSE
"ISCTR.IS",0.1,98,0.5,0.535920601137992,0.536184210526316,0.491803278688525,0.514754098360656,0.52258064516129,0.506666666666667,0.514623655913979,0.506666666666667,0.485245901639344,FALSE,FALSE,0.514754098360656,0.52258064516129,0.506666666666667,0.514623655913979,0.506666666666667,FALSE
"ISCTR.IS",0.1,41,0.5,0.518068887634105,0.516447368421053,0.491803278688525,0.511475409836066,0.548387096774194,0.473333333333333,0.510860215053763,0.487972508591065,0.488524590163934,FALSE,FALSE,0.511475409836066,0.548387096774194,0.473333333333333,0.510860215053763,0.487972508591065,FALSE
"ISCTR.IS",0.1,64,0.45,0.514029448812057,0.536184210526316,0.491803278688525,0.426229508196721,0.451612903225806,0.4,0.425806451612903,0.406779661016949,0.573770491803279,TRUE,FALSE,0.491803278688525,0.148387096774194,0.846666666666667,0.49752688172043,0.621026894865526,FALSE
"YKBNK.IS",0,23,0.5,0.57761420220827,0.578947368421053,0.514754098360656,0.577049180327869,0.527027027027027,0.624203821656051,0.575615424341539,0.603076923076923,0.422950819672131,FALSE,FALSE,0.577049180327869,0.527027027027027,0.624203821656051,0.575615424341539,0.603076923076923,FALSE
"YKBNK.IS",0,27,0.5,0.580580212167136,0.582236842105263,0.514754098360656,0.540983606557377,0.445945945945946,0.630573248407643,0.538259597176795,0.585798816568047,0.459016393442623,FALSE,FALSE,0.540983606557377,0.445945945945946,0.630573248407643,0.538259597176795,0.585798816568047,FALSE
"YKBNK.IS",0,98,0.5,0.581749296384499,0.582236842105263,0.514754098360656,0.554098360655738,0.493243243243243,0.611464968152866,0.552354105698055,0.585365853658537,0.445901639344262,FALSE,FALSE,0.554098360655738,0.493243243243243,0.611464968152866,0.552354105698055,0.585365853658537,FALSE
"YKBNK.IS",0,41,0.5,0.575297683481273,0.575657894736842,0.514754098360656,0.550819672131148,0.52027027027027,0.579617834394904,0.549944052332587,0.570532915360502,0.449180327868852,FALSE,FALSE,0.550819672131148,0.52027027027027,0.579617834394904,0.549944052332587,0.570532915360502,FALSE
"YKBNK.IS",0,64,0.5,0.584585408096991,0.585526315789474,0.514754098360656,0.554098360655738,0.513513513513513,0.592356687898089,0.552935100705801,0.577639751552795,0.445901639344262,FALSE,FALSE,0.554098360655738,0.513513513513513,0.592356687898089,0.552935100705801,0.577639751552795,FALSE
"YKBNK.IS",0.05,23,0.5,0.578003896947391,0.578947368421053,0.514754098360656,0.577049180327869,0.533783783783784,0.617834394904459,0.575809089344121,0.60061919504644,0.422950819672131,FALSE,FALSE,0.577049180327869,0.533783783783784,0.617834394904459,0.575809089344121,0.60061919504644,FALSE
"YKBNK.IS",0.05,27,0.5,0.578003896947391,0.578947368421053,0.514754098360656,0.563934426229508,0.506756756756757,0.617834394904459,0.562295575830608,0.593272171253823,0.436065573770492,FALSE,FALSE,0.563934426229508,0.506756756756757,0.617834394904459,0.562295575830608,0.593272171253823,FALSE
"YKBNK.IS",0.05,98,0.5,0.575037886988526,0.575657894736842,0.514754098360656,0.554098360655738,0.493243243243243,0.611464968152866,0.552354105698055,0.585365853658537,0.445901639344262,FALSE,FALSE,0.554098360655738,0.493243243243243,0.611464968152866,0.552354105698055,0.585365853658537,FALSE
"YKBNK.IS",0.05,41,0.5,0.565230569387313,0.565789473684211,0.514754098360656,0.560655737704918,0.52027027027027,0.598726114649682,0.559498192459976,0.583850931677019,0.439344262295082,FALSE,FALSE,0.560655737704918,0.52027027027027,0.598726114649682,0.559498192459976,0.583850931677019,FALSE
"YKBNK.IS",0.05,64,0.5,0.581359601645378,0.582236842105263,0.514754098360656,0.550819672131148,0.506756756756757,0.592356687898089,0.549556722327423,0.575851393188854,0.449180327868852,FALSE,FALSE,0.550819672131148,0.506756756756757,0.592356687898089,0.549556722327423,0.575851393188854,FALSE
"YKBNK.IS",0.1,23,0.5,0.574648192249405,0.575657894736842,0.514754098360656,0.570491803278689,0.52027027027027,0.617834394904459,0.569052332587364,0.596923076923077,0.429508196721311,FALSE,FALSE,0.570491803278689,0.52027027027027,0.617834394904459,0.569052332587364,0.596923076923077,FALSE
"YKBNK.IS",0.1,27,0.5,0.574778090495778,0.575657894736842,0.514754098360656,0.563934426229508,0.5,0.624203821656051,0.562101910828025,0.595744680851064,0.436065573770492,FALSE,FALSE,0.563934426229508,0.5,0.624203821656051,0.562101910828025,0.595744680851064,FALSE
"YKBNK.IS",0.1,98,0.5,0.575037886988526,0.575657894736842,0.514754098360656,0.554098360655738,0.493243243243243,0.611464968152866,0.552354105698055,0.585365853658537,0.445901639344262,FALSE,FALSE,0.554098360655738,0.493243243243243,0.611464968152866,0.552354105698055,0.585365853658537,FALSE
"YKBNK.IS",0.1,41,0.5,0.561225373457458,0.5625,0.514754098360656,0.563934426229508,0.506756756756757,0.617834394904459,0.562295575830608,0.593272171253823,0.436065573770492,FALSE,FALSE,0.563934426229508,0.506756756756757,0.617834394904459,0.562295575830608,0.593272171253823,FALSE
"YKBNK.IS",0.1,64,0.5,0.578133795193765,0.578947368421053,0.514754098360656,0.557377049180328,0.52027027027027,0.592356687898089,0.55631347908418,0.579439252336449,0.442622950819672,FALSE,FALSE,0.557377049180328,0.52027027027027,0.592356687898089,0.55631347908418,0.579439252336449,FALSE
